caseId,original_order,text,author,note,appendix
2022-062,84,"It's a clever workaround, but it doesn't succeed. Start with perhaps the simplest reason. Assume for the moment the district court was right that § 1252(f)(1) does not bar vacatur orders and that § 706(2) authorizes courts to issue them. Even so, a vacatur order still does nothing to redress the States' injuries. The Guidelines merely advise federal officials about how to exercise their prosecutorial discretion when it comes to deciding which aliens to prioritize for arrest and removal. A judicial decree rendering the Guidelines a nullity does nothing to change the fact that federal officials possess the same underlying prosecutorial discretion. Nor does such a decree  require federal officials to change how they exercise that discretion in the Guidelines' absence. It's a point even the States have acknowledged. Tr. of Oral Arg. 82-83, see also id., at 75-77, 125.",Gorsuch,0,
2022-062,85,"Faced with that difficulty, the States offer this reply. As a practical matter, they say, we can expect federal officials to alter their arrest and prosecution priorities in light of a judicial opinion reasoning that the Guidelines are unlawful. See id., at 80, 82-83. But this doesn't work either. Whatever a court may say in an opinion does no more to compel federal officials to change how they exercise their prosecutorial discretion than an order vacating the Guidelines. Nor do we measure redressability by asking whether a court's legal reasoning may inspire or shame others into acting differently. We measure redressability by asking whether a court's judgment will remedy the plaintiff's harms. As this Court recently put it: It is a federal court's judgment, not its opinion, that remedies an injury, thus it is the judgment, not the opinion, that demonstrates redressability. Haaland v. Brackeen, 599 U. S. ___, ___, 143 S.Ct. 1609, 1640, ___ L.Ed.2d ___ (2023). If the rule were otherwise, and courts could simply assume that everyone  will honor the legal rationales that underlie their decrees, then redressability would always exist. Franklin v. Massachusetts, 505 U.S. 788, 825, 112 S.Ct. 2767, 120 L.Ed.2d 636 (1992) (Scalia, J., concurring in part and concurring in judgment).",Gorsuch,0,
2022-062,86,"Perhaps sensing they have run into yet another roadblock, the States try one last way around it. Fleetingly, they direct us to the parenthetical in § 1252(f)(1): (other than the Supreme Court). That language, they say, allows this Court to invoke the All Writs Act, 28 U.S.C. § 1651, to fashion its own injunction. And the possibility that this Court might award them relief, the States suggest, makes their injuries redressable after all. See Brief for Respondents 47, cf. post, at 1995 (ALITO, J., dissenting).",Gorsuch,0,
2022-062,87,"It's an argument that yields more questions than answers. The parenthetical the States cite is a curious provision, one that does not appear to have an analogue elsewhere in the United States Code. Biden v. Texas, 597 U.S. ___, ___, 142 S.Ct. 2528, 2561, 213 L.Ed.2d 956 (2022) (BARRETT, J., dissenting). Even assuming it permits this Court to award an injunction when a case comes to us on review, it does not obviously solve the States' redressability problem. Normally, after all, a plaintiff must establish redressability from the outset of the suit. See Lujan, 504 U.S. at 561, 112 S.Ct. 2130, see also id., at 570 112 S.Ct. 2130 (plurality opinion). Not only that, a plaintiff must show a favorable decision is `likely' to provide effectual relief. Id., at 561, 112 S.Ct. 2130. When the States filed this suit, however, the possibility that it might find its way to this Court was speculative at best. See id., at 570 112 S.Ct. 2130 (plurality opinion) (rejecting an argument that redressability could depend on the fortuity that a case has made its way to this Court).",Gorsuch,0,
2022-062,88,"Nor is that the only complication. Ordinarily, to win an injunction from any court, a party must satisfy several factors. See eBay Inc. v. MercExchange, L. L. C., 547 U.S. 388, 391, 126 S.Ct. 1837, 164 L.Ed.2d 641 (2006). The States relegate any mention of these factors to a short, formulaic paragraph tacked onto the end of their brief. See Brief for Respondents 48. Worse, the only injunction they seek is one barring implementation and enforcement of the Guidelines—essentially an injunction imitating a vacatur order. Id., at 47. And as we have seen, an order like that would  leave officials with their prosecutorial discretion intact. See supra, at 1978-1979. So, even if this Court were to take the unusual step of issuing and superintending its own injunction, giving the States the very order they seek is hardly sure to redress the injuries they assert.",Gorsuch,0,
2022-062,90,"Beyond these redressability problems may lie still another. Recall the essential premise on which the district court proceeded —that the APA empowers courts to vacate agency action. The federal government vigorously disputes this premise, arguing that the law does not contemplate this form of relief. The reasons the government offers are plenty and serious enough to warrant careful consideration.",Gorsuch,0,
2022-062,92,"Traditionally, when a federal court finds a remedy merited, it provides party-specific relief, directing the defendant to take or not take some action relative to the plaintiff. If the court's remedial order affects nonparties, it does so only incidentally. See, e.g., Doran v. Salem Inn, Inc., 422 U.S. 922, 931, 95 S.Ct. 2561, 45 L.Ed.2d 648 (1975) (Neither declaratory nor injunctive relief can directly interfere with the enforcement of contested statutes or ordinances except with respect to the particular federal plaintiffs.), Alemite Mfg. Corp. v. Staff, 42 F.2d 832 (CA2 1930) (L. Hand, J.) (A court of equity  cannot lawfully enjoin the world at large.), see also Trump v. Hawaii, 585 U. S. ___, ___, 138 S.Ct. 2392, 2425, 201 L.Ed.2d 775 (2018) (THOMAS, J., concurring) (). This tracks the founding-era understanding that courts render a judgment or decree upon the rights of the litigants. Rhode Island v. Massachusetts, 12 Pet. 657, 718, 37 U.S. 657, 9 L.Ed. 1233 (1838). It also ensures that federal courts respect the limits of their Article III authority to decide cases and controversies and avoid trenching on the power of the elected branches to shape legal rights and duties more broadly. After all, the judicial Power is the power to decide cases for parties, not questions for everyone. S. Bray, Multiple Chancellors: Reforming the National Injunction, 131 Harv. L. Rev. 417, 421 (2017).",Gorsuch,0,
2022-062,93,"Despite these foundational principles, in recent years a number of lower courts have asserted the authority to issue decrees that purport to define the rights and duties of sometimes millions of people who are not parties before them. Three years ago, I reflected on the rise of the universal injunction and raised questions about its consistency with the separation of powers and our precedents. Department of Homeland Security v. New York, 589 U.S. ___, ___, 140 S.Ct. 599, 600-01, 206 L.Ed.2d 115 (2020) (opinion concurring in grant of stay). I observed, too, that the routine issuance of universal injunctions has proven unworkable, sowing chaos for litigants, the government, courts, and all those affected by these sometimes conflicting decrees. Ibid.",Gorsuch,0,
2022-062,94,"Matters have not improved with time. Universal injunctions continue to intrude on powers reserved for the elected branches. They continue to deprive other lower courts of the chance to weigh in on important questions before this Court has to decide them. They continue to encourage parties to engage in forum shopping and circumvent rules governing class-wide relief. Recent events have highlighted another problem too. Sometimes, the government may effectively submit to a universal decree running against it in order to avoid the usual and important requirement, under the APA, that a regulation originally promulgated using notice and comment may only be repealed through notice  and comment. Arizona v. City and County of San Francisco, 596 U.S. ___, ___, 142 S.Ct. 1926, 1927, 213 L.Ed.2d 284 (2022) (ROBERTS, C. J., concurring). It is a strategy that amounts to little more than `rulemaking-by-collective-acquiescence.' Ibid., see also Danco Laboratories, LLC v. Alliance for Hippocratic Medicine, 598 U.S. ___, ___, 143 S.Ct. 1075, 1076, ___ L.Ed.2d ___ (2023) (ALITO, J., dissenting from grant of application for stays), Arizona v. Mayorkas, 598 U. S. ___, ___ _ ___, 143 S.Ct. 1312, 1312-14, ___ L.Ed.2d ___ (2023) (statement of GORSUCH, J.).",Gorsuch,0,
2022-062,95,"Today's case presents a variation on the theme. The district court ordered wholesale vacatur of the Guidelines, rendering them inoperable with respect to any person anywhere. 606 F.Supp.3d at 499, 502. As authority for its course, the district court cited § 706(2) of the APA. That provision does not say anything about vacating agency action (wholesale or otherwise). Instead, it authorizes a reviewing court to set aside agency action. Still, from those two words alone, the district court thought the power to nullify the Guidelines with respect to anyone anywhere surely follows. See 606 F.Supp.3d at 498-500.",Gorsuch,0,
